"PLT_CN","SHORT","PLOT","SUBP","INVYR","TREE","SPCD","DIA","HT","TPA_UNADJ","agb_gm2","topSICOND","topSTDAGE","gesp","H_assigned","b1","b2","b3","b4","b5","calc_age","calcAgeCut","ageBin","ageBinAdj"
"55883728010538","0033200206010200900904",904,3,2002,12,316,5,35,6.018046,37.4725532272145,49,97,"ACRU",35,2.9435,0.9132,-0.0141,1.658,-0.1095,33,"(25,50]",50,50
"55883728010538","0033200206010200900904",904,4,2002,1,371,6.5,54,6.018046,134.80561194113,49,97,"BEAL",54,2.2835,0.9794,-0.0054,0.5819,-0.0281,63,"(50,75]",75,75
"55883728010538","0033200206010200900904",904,4,2002,5,261,7,30,6.018046,95.1163146392613,49,97,"TSCA",30,2.1493,0.9979,-0.0175,1.4086,-0.0008,30,"(25,50]",50,50
"55883728010538","0033200206010200900904",904,4,2002,6,97,12.1,77,6.018046,443.228895143183,49,97,"PIRU",77,1.3307,1.0442,-0.0496,3.5829,0.0945,137,"(125,175]",175,175
"55883728010538","0033200206010200900904",904,4,2002,7,97,12.9,72,6.018046,517.753399377277,49,97,"PIRU",72,1.3307,1.0442,-0.0496,3.5829,0.0945,86,"(75,100]",100,100
"55883728010538","0033200206010200900904",904,4,2002,8,261,6.2,32,6.018046,71.8400053992602,49,97,"TSCA",32,2.1493,0.9979,-0.0175,1.4086,-0.0008,32,"(25,50]",50,50
"55883728010538","0033200206010200900904",904,4,2002,10,261,8.2,38,6.018046,148.619900389428,49,97,"TSCA",38,2.1493,0.9979,-0.0175,1.4086,-0.0008,38,"(25,50]",50,50
"55883728010538","0033200206010200900904",904,4,2002,11,261,16.7,80,6.018046,898.421349640136,49,97,"TSCA",80,2.1493,0.9979,-0.0175,1.4086,-0.0008,100,"(75,100]",100,100
"55904575010538","0033200406030200900018",18,1,2004,1,318,10.2,75,6.018046,527.177895910118,83,85,"ACSA",75,3.3721,0.8407,-0.015,2.6208,-0.2661,42,"(25,50]",50,50
"55904575010538","0033200406030200900018",18,1,2004,2,531,16.6,90,6.018046,1709.90683496109,83,85,"FAGR",90,29.73,0.3631,-0.0127,16.7616,-0.6804,63,"(50,75]",75,75
"55904575010538","0033200406030200900018",18,1,2004,3,531,15.3,82,6.018046,1295.09309614113,83,85,"FAGR",82,29.73,0.3631,-0.0127,16.7616,-0.6804,53,"(50,75]",75,75
"55904575010538","0033200406030200900018",18,1,2004,4,318,5.5,46,6.018046,72.9483558515383,83,85,"ACSA",46,3.3721,0.8407,-0.015,2.6208,-0.2661,20,"(10,25]",25,25
"55904575010538","0033200406030200900018",18,1,2004,5,318,12.9,80,6.018046,954.801102716166,83,85,"ACSA",80,3.3721,0.8407,-0.015,2.6208,-0.2661,47,"(25,50]",50,50
"55904575010538","0033200406030200900018",18,1,2004,6,531,1.3,NA,74.965282,25.7972915071908,83,85,"FAGR",4,29.73,0.3631,-0.0127,16.7616,-0.6804,1,"(0,10]",10,10
"55904575010538","0033200406030200900018",18,2,2004,1,371,5.7,45,6.018046,94.1336997963517,83,85,"BEAL",45,2.2835,0.9794,-0.0054,0.5819,-0.0281,14,"(10,25]",25,25
"55904575010538","0033200406030200900018",18,2,2004,2,375,18.5,93,6.018046,1765.50798023896,83,85,"BEPA",93,1.7902,0.9522,-0.0173,1.1668,-0.1206,67,"(50,75]",75,75
"55904575010538","0033200406030200900018",18,2,2004,3,371,8.4,48,6.018046,287.275489148349,83,85,"BEAL",48,2.2835,0.9794,-0.0054,0.5819,-0.0281,16,"(10,25]",25,25
"55904575010538","0033200406030200900018",18,2,2004,4,375,5.9,35,6.018046,92.36629573683,83,85,"BEPA",35,1.7902,0.9522,-0.0173,1.1668,-0.1206,10,"(0,10]",10,10
"55904575010538","0033200406030200900018",18,2,2004,6,375,16.4,87,6.018046,1344.8998294121,83,85,"BEPA",87,1.7902,0.9522,-0.0173,1.1668,-0.1206,56,"(50,75]",75,75
"55904575010538","0033200406030200900018",18,2,2004,7,746,13.7,85,6.018046,758.331276525226,83,85,"POTR",85,5.2188,0.6855,-0.0301,50.0071,-0.8695,54,"(50,75]",75,75
"55904575010538","0033200406030200900018",18,2,2004,8,375,12.8,95,6.018046,753.349711600693,83,85,"BEPA",95,1.7902,0.9522,-0.0173,1.1668,-0.1206,71,"(50,75]",75,75
"55904575010538","0033200406030200900018",18,2,2004,9,371,5.9,45,6.018046,104.557049874382,83,85,"BEAL",45,2.2835,0.9794,-0.0054,0.5819,-0.0281,14,"(10,25]",25,25
"55904575010538","0033200406030200900018",18,3,2004,1,531,18.9,80,6.018046,2313.1989672291,83,85,"FAGR",80,29.73,0.3631,-0.0127,16.7616,-0.6804,51,"(50,75]",75,75
"55904575010538","0033200406030200900018",18,3,2004,3,531,10.9,78,6.018046,616.531409846948,83,85,"FAGR",78,29.73,0.3631,-0.0127,16.7616,-0.6804,49,"(25,50]",50,50
"55904575010538","0033200406030200900018",18,3,2004,4,531,20.7,95,6.018046,2836.24496129648,83,85,"FAGR",95,29.73,0.3631,-0.0127,16.7616,-0.6804,69,"(50,75]",75,75
"55904575010538","0033200406030200900018",18,3,2004,5,531,1.1,NA,74.965282,16.4459310924831,83,85,"FAGR",4,29.73,0.3631,-0.0127,16.7616,-0.6804,1,"(0,10]",10,10
"55904575010538","0033200406030200900018",18,3,2004,6,531,2.9,NA,74.965282,194.55912829694,83,85,"FAGR",4,29.73,0.3631,-0.0127,16.7616,-0.6804,1,"(0,10]",10,10
"55904575010538","0033200406030200900018",18,4,2004,1,318,7,55,6.018046,194.842720903628,83,85,"ACSA",55,3.3721,0.8407,-0.015,2.6208,-0.2661,26,"(25,50]",50,50
"55904575010538","0033200406030200900018",18,4,2004,2,531,7.6,58,6.018046,222.254036186241,83,85,"FAGR",58,29.73,0.3631,-0.0127,16.7616,-0.6804,31,"(25,50]",50,50
"55904575010538","0033200406030200900018",18,4,2004,3,531,10.6,70,6.018046,565.660843938484,83,85,"FAGR",70,29.73,0.3631,-0.0127,16.7616,-0.6804,41,"(25,50]",50,50
"55904575010538","0033200406030200900018",18,4,2004,4,531,13,74,6.018046,959.172919681953,83,85,"FAGR",74,29.73,0.3631,-0.0127,16.7616,-0.6804,45,"(25,50]",50,50
"55904575010538","0033200406030200900018",18,4,2004,5,318,8.7,62,6.018046,367.495379929214,83,85,"ACSA",62,3.3721,0.8407,-0.015,2.6208,-0.2661,31,"(25,50]",50,50
"55904575010538","0033200406030200900018",18,4,2004,7,318,5.9,44,6.018046,110.662869385213,83,85,"ACSA",44,3.3721,0.8407,-0.015,2.6208,-0.2661,18,"(10,25]",25,25
"55904575010538","0033200406030200900018",18,4,2004,8,531,1.1,NA,74.965282,16.4459310924831,83,85,"FAGR",4,29.73,0.3631,-0.0127,16.7616,-0.6804,1,"(0,10]",10,10
"55966927010538","0050200406020201701120",1120,1,2004,3,531,10.8,50,6.018046,545.473565684568,64,85,"FAGR",50,29.73,0.3631,-0.0127,16.7616,-0.6804,36,"(25,50]",50,50
"55966927010538","0050200406020201701120",1120,1,2004,4,318,17.3,78,6.018046,1864.71066980512,64,85,"ACSA",78,3.3721,0.8407,-0.015,2.6208,-0.2661,73,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,1,2004,5,318,9.7,72,6.018046,480.539711597196,64,85,"ACSA",72,3.3721,0.8407,-0.015,2.6208,-0.2661,62,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,1,2004,6,531,17.8,75,6.018046,1119.56196558568,64,85,"FAGR",75,29.73,0.3631,-0.0127,16.7616,-0.6804,64,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,1,2004,7,318,6,64,6.018046,127.050199568981,64,85,"ACSA",64,3.3721,0.8407,-0.015,2.6208,-0.2661,50,"(25,50]",50,50
"55966927010538","0050200406020201701120",1120,1,2004,8,531,8.1,55,6.018046,264.892732140377,64,85,"FAGR",55,29.73,0.3631,-0.0127,16.7616,-0.6804,41,"(25,50]",50,50
"55966927010538","0050200406020201701120",1120,1,2004,9,318,9.5,65,6.018046,403.514887007246,64,85,"ACSA",65,3.3721,0.8407,-0.015,2.6208,-0.2661,51,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,1,2004,10,318,9.9,76,6.018046,507.01584922958,64,85,"ACSA",76,3.3721,0.8407,-0.015,2.6208,-0.2661,69,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,2,2004,2,531,1.7,21,74.965282,51.4553706490256,64,85,"FAGR",21,29.73,0.3631,-0.0127,16.7616,-0.6804,13,"(10,25]",25,25
"55966927010538","0050200406020201701120",1120,2,2004,3,531,1,16,74.965282,12.5490939904874,64,85,"FAGR",16,29.73,0.3631,-0.0127,16.7616,-0.6804,10,"(0,10]",10,10
"55966927010538","0050200406020201701120",1120,2,2004,4,531,1.2,20,74.965282,20.8517739084172,64,85,"FAGR",20,29.73,0.3631,-0.0127,16.7616,-0.6804,12,"(10,25]",25,25
"55966927010538","0050200406020201701120",1120,2,2004,6,531,1.3,20,74.965282,25.7972915071908,64,85,"FAGR",20,29.73,0.3631,-0.0127,16.7616,-0.6804,12,"(10,25]",25,25
"55966927010538","0050200406020201701120",1120,2,2004,8,531,2,24,74.965282,77.4224931755654,64,85,"FAGR",24,29.73,0.3631,-0.0127,16.7616,-0.6804,15,"(10,25]",25,25
"55966927010538","0050200406020201701120",1120,2,2004,9,318,8.2,64,6.018046,305.441349135405,64,85,"ACSA",64,3.3721,0.8407,-0.015,2.6208,-0.2661,50,"(25,50]",50,50
"55966927010538","0050200406020201701120",1120,2,2004,10,318,8.3,70,6.018046,324.872574618442,64,85,"ACSA",70,3.3721,0.8407,-0.015,2.6208,-0.2661,59,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,2,2004,12,318,12.3,71,6.018046,828.472454915146,64,85,"ACSA",71,3.3721,0.8407,-0.015,2.6208,-0.2661,60,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,2,2004,13,318,11.1,78,6.018046,655.809431018777,64,85,"ACSA",78,3.3721,0.8407,-0.015,2.6208,-0.2661,73,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,2,2004,14,531,16.7,75,6.018046,1768.28746947879,64,85,"FAGR",75,29.73,0.3631,-0.0127,16.7616,-0.6804,64,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,2,2004,15,531,6.4,38,6.018046,108.350964923296,64,85,"FAGR",38,29.73,0.3631,-0.0127,16.7616,-0.6804,26,"(25,50]",50,50
"55966927010538","0050200406020201701120",1120,2,2004,16,531,11.5,70,6.018046,704.332100744949,64,85,"FAGR",70,29.73,0.3631,-0.0127,16.7616,-0.6804,57,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,3,2004,1,318,5.8,40,6.018046,82.7712381928865,64,85,"ACSA",40,3.3721,0.8407,-0.015,2.6208,-0.2661,24,"(10,25]",25,25
"55966927010538","0050200406020201701120",1120,3,2004,2,318,12.6,75,6.018046,890.323050668013,64,85,"ACSA",75,3.3721,0.8407,-0.015,2.6208,-0.2661,67,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,3,2004,3,318,6.2,40,6.018046,113.010749378717,64,85,"ACSA",40,3.3721,0.8407,-0.015,2.6208,-0.2661,24,"(10,25]",25,25
"55966927010538","0050200406020201701120",1120,3,2004,4,318,10.9,60,6.018046,643.404384560564,64,85,"ACSA",60,3.3721,0.8407,-0.015,2.6208,-0.2661,45,"(25,50]",50,50
"55966927010538","0050200406020201701120",1120,3,2004,5,318,21.8,80,6.018046,3042.5391538009,64,85,"ACSA",80,3.3721,0.8407,-0.015,2.6208,-0.2661,77,"(75,100]",100,100
"55966927010538","0050200406020201701120",1120,3,2004,6,318,9.2,86,6.018046,263.054834008497,64,85,"ACSA",86,3.3721,0.8407,-0.015,2.6208,-0.2661,91,"(75,100]",100,100
"55966927010538","0050200406020201701120",1120,4,2004,1,318,6.1,60,6.018046,130.94576535962,64,85,"ACSA",60,3.3721,0.8407,-0.015,2.6208,-0.2661,45,"(25,50]",50,50
"55966927010538","0050200406020201701120",1120,4,2004,2,531,5.2,52,6.018046,41.7860150126522,64,85,"FAGR",52,29.73,0.3631,-0.0127,16.7616,-0.6804,38,"(25,50]",50,50
"55966927010538","0050200406020201701120",1120,4,2004,3,318,8.4,66,6.018046,325.653979029536,64,85,"ACSA",66,3.3721,0.8407,-0.015,2.6208,-0.2661,53,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,4,2004,5,531,5,38,6.018046,42.5859070183341,64,85,"FAGR",38,29.73,0.3631,-0.0127,16.7616,-0.6804,26,"(25,50]",50,50
"55966927010538","0050200406020201701120",1120,4,2004,6,531,7.3,66,6.018046,176.794081224055,64,85,"FAGR",66,29.73,0.3631,-0.0127,16.7616,-0.6804,53,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,4,2004,7,531,7,55,6.018046,178.662449350926,64,85,"FAGR",55,29.73,0.3631,-0.0127,16.7616,-0.6804,41,"(25,50]",50,50
"55966927010538","0050200406020201701120",1120,4,2004,8,531,10.5,85,6.018046,509.116058322061,64,85,"FAGR",85,29.73,0.3631,-0.0127,16.7616,-0.6804,78,"(75,100]",100,100
"55966927010538","0050200406020201701120",1120,4,2004,9,531,7.1,70,6.018046,189.197024489041,64,85,"FAGR",70,29.73,0.3631,-0.0127,16.7616,-0.6804,57,"(50,75]",75,75
"55966927010538","0050200406020201701120",1120,4,2004,11,531,9.1,85,6.018046,386.424696359005,64,85,"FAGR",85,29.73,0.3631,-0.0127,16.7616,-0.6804,78,"(75,100]",100,100
"55966927010538","0050200406020201701120",1120,4,2004,13,531,7.9,90,6.018046,232.277675673373,64,85,"FAGR",90,29.73,0.3631,-0.0127,16.7616,-0.6804,86,"(75,100]",100,100
"55972201010538","0050200406020202300275",275,1,2004,1,531,1.6,NA,74.965282,44.1172455517543,89,81,"FAGR",4,29.73,0.3631,-0.0127,16.7616,-0.6804,1,"(0,10]",10,10
"55972201010538","0050200406020202300275",275,1,2004,2,531,1.7,NA,74.965282,51.4553706490256,89,81,"FAGR",4,29.73,0.3631,-0.0127,16.7616,-0.6804,1,"(0,10]",10,10
"55972201010538","0050200406020202300275",275,1,2004,3,318,5.7,34,6.018046,95.6067539370211,89,81,"ACSA",34,3.3721,0.8407,-0.015,2.6208,-0.2661,11,"(10,25]",25,25
"55972201010538","0050200406020202300275",275,2,2004,1,541,30.5,90,6.018046,6377.29279191058,89,81,"FRAM",90,1.5768,0.9978,-0.0156,0.6705,0.0182,51,"(50,75]",75,75
"55972201010538","0050200406020202300275",275,3,2004,1,531,1.4,NA,74.965282,31.3083971514037,89,81,"FAGR",4,29.73,0.3631,-0.0127,16.7616,-0.6804,1,"(0,10]",10,10
"55972201010538","0050200406020202300275",275,3,2004,2,318,19.3,93,6.018046,2367.44239942544,89,81,"ACSA",93,3.3721,0.8407,-0.015,2.6208,-0.2661,55,"(50,75]",75,75
"55972201010538","0050200406020202300275",275,3,2004,3,318,7.8,60,6.018046,267.314716305708,89,81,"ACSA",60,3.3721,0.8407,-0.015,2.6208,-0.2661,26,"(25,50]",50,50
"55972201010538","0050200406020202300275",275,3,2004,4,531,21.2,97,6.018046,2998.10250149925,89,81,"FAGR",97,29.73,0.3631,-0.0127,16.7616,-0.6804,66,"(50,75]",75,75
"55972201010538","0050200406020202300275",275,3,2004,5,318,12.9,90,6.018046,966.908606017319,89,81,"ACSA",90,3.3721,0.8407,-0.015,2.6208,-0.2661,52,"(50,75]",75,75
"55972201010538","0050200406020202300275",275,3,2004,6,318,13.3,92,6.018046,1036.49041325505,89,81,"ACSA",92,3.3721,0.8407,-0.015,2.6208,-0.2661,54,"(50,75]",75,75
"55972201010538","0050200406020202300275",275,4,2004,1,371,1.6,NA,74.965282,55.2041391668649,89,81,"BEAL",4,2.2835,0.9794,-0.0054,0.5819,-0.0281,1,"(0,10]",10,10
"55972201010538","0050200406020202300275",275,4,2004,2,318,15.6,86,6.018046,1484.6457828811,89,81,"ACSA",86,3.3721,0.8407,-0.015,2.6208,-0.2661,48,"(25,50]",50,50
"55972201010538","0050200406020202300275",275,4,2004,3,318,17,80,6.018046,1803.85891680492,89,81,"ACSA",80,3.3721,0.8407,-0.015,2.6208,-0.2661,42,"(25,50]",50,50
"55972201010538","0050200406020202300275",275,4,2004,4,318,13.6,90,6.018046,1080.72680081985,89,81,"ACSA",90,3.3721,0.8407,-0.015,2.6208,-0.2661,52,"(50,75]",75,75
"62277003010538","0050200506030200900479",479,1,2005,1,261,13,62,6.018046,500.300471978248,37,91,"TSCA",62,2.1493,0.9979,-0.0175,1.4086,-0.0008,105,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,1,2005,2,97,10.4,68,6.018046,308.755127700326,37,91,"PIRU",68,1.3307,1.0442,-0.0496,3.5829,0.0945,114,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,1,2005,3,97,13.4,77,6.018046,557.615378421327,37,91,"PIRU",77,1.3307,1.0442,-0.0496,3.5829,0.0945,114,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,1,2005,4,97,12.1,71,6.018046,433.693478439077,37,91,"PIRU",71,1.3307,1.0442,-0.0496,3.5829,0.0945,114,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,1,2005,5,12,9.1,68,6.018046,193.006657500925,37,91,"ABBA",68,2.077,0.9303,-0.0285,2.8937,-0.1414,163,"(125,175]",175,175
"62277003010538","0050200506030200900479",479,1,2005,6,12,5.8,59,6.018046,52.4140507154099,37,91,"ABBA",59,2.077,0.9303,-0.0285,2.8937,-0.1414,173,"(125,175]",175,175
"62277003010538","0050200506030200900479",479,1,2005,7,97,13.7,73,6.018046,582.249035146086,37,91,"PIRU",73,1.3307,1.0442,-0.0496,3.5829,0.0945,114,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,1,2005,8,97,12.6,78,6.018046,489.613210947848,37,91,"PIRU",78,1.3307,1.0442,-0.0496,3.5829,0.0945,114,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,1,2005,9,97,14.5,77,6.018046,669.681419001555,37,91,"PIRU",77,1.3307,1.0442,-0.0496,3.5829,0.0945,114,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,2,2005,1,316,10.5,49,6.018046,469.848650249082,37,91,"ACRU",49,2.9435,0.9132,-0.0141,1.658,-0.1095,74,"(50,75]",75,75
"62277003010538","0050200506030200900479",479,1,2005,10,261,6.2,30,6.018046,71.8400053992602,37,91,"TSCA",30,2.1493,0.9979,-0.0175,1.4086,-0.0008,40,"(25,50]",50,50
"62277003010538","0050200506030200900479",479,1,2005,11,261,17.8,53,6.018046,944.258468260329,37,91,"TSCA",53,2.1493,0.9979,-0.0175,1.4086,-0.0008,80,"(75,100]",100,100
"62277003010538","0050200506030200900479",479,1,2005,12,531,1.1,12,74.965282,16.4459310924831,37,91,"FAGR",12,29.73,0.3631,-0.0127,16.7616,-0.6804,19,"(10,25]",25,25
"62277003010538","0050200506030200900479",479,2,2005,2,371,12.1,64,6.018046,741.991850310826,37,91,"BEAL",64,2.2835,0.9794,-0.0054,0.5819,-0.0281,211,"(175,285]",175,175
"62277003010538","0050200506030200900479",479,2,2005,3,318,7.2,54,6.018046,215.688603525953,37,91,"ACSA",54,3.3721,0.8407,-0.015,2.6208,-0.2661,98,"(75,100]",100,100
"62277003010538","0050200506030200900479",479,2,2005,4,371,10,68,6.018046,453.166015008036,37,91,"BEAL",68,2.2835,0.9794,-0.0054,0.5819,-0.0281,266,"(175,285]",175,175
"62277003010538","0050200506030200900479",479,2,2005,5,371,7.3,64,6.018046,197.348614249358,37,91,"BEAL",64,2.2835,0.9794,-0.0054,0.5819,-0.0281,211,"(175,285]",175,175
"62277003010538","0050200506030200900479",479,2,2005,6,318,5.3,37,6.018046,79.7466534182046,37,91,"ACSA",37,3.3721,0.8407,-0.015,2.6208,-0.2661,50,"(25,50]",50,50
"62277003010538","0050200506030200900479",479,2,2005,7,318,6,52,6.018046,118.516638080962,37,91,"ACSA",52,3.3721,0.8407,-0.015,2.6208,-0.2661,90,"(75,100]",100,100
"62277003010538","0050200506030200900479",479,2,2005,8,316,16.1,70,6.018046,1276.3816416595,37,91,"ACRU",70,2.9435,0.9132,-0.0141,1.658,-0.1095,157,"(125,175]",175,175
"62277003010538","0050200506030200900479",479,2,2005,9,371,9.9,58,6.018046,437.1377952868,37,91,"BEAL",58,2.2835,0.9794,-0.0054,0.5819,-0.0281,153,"(125,175]",175,175
"62277003010538","0050200506030200900479",479,2,2005,10,371,14.5,69,6.018046,1126.53558231772,37,91,"BEAL",69,2.2835,0.9794,-0.0054,0.5819,-0.0281,284,"(175,285]",175,175
"62277003010538","0050200506030200900479",479,2,2005,11,261,8.4,36,6.018046,151.915654089252,37,91,"TSCA",36,2.1493,0.9979,-0.0175,1.4086,-0.0008,48,"(25,50]",50,50
"62277003010538","0050200506030200900479",479,2,2005,13,371,12.3,69,6.018046,765.104393783006,37,91,"BEAL",69,2.2835,0.9794,-0.0054,0.5819,-0.0281,284,"(175,285]",175,175
"62277003010538","0050200506030200900479",479,2,2005,15,12,2.3,18,74.965282,63.1051635144938,37,91,"ABBA",18,2.077,0.9303,-0.0285,2.8937,-0.1414,24,"(10,25]",25,25
"62277003010538","0050200506030200900479",479,3,2005,2,318,9.4,55,6.018046,423.529375593736,37,91,"ACSA",55,3.3721,0.8407,-0.015,2.6208,-0.2661,102,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,3,2005,3,318,17.6,76,6.018046,1926.56841425645,37,91,"ACSA",76,3.3721,0.8407,-0.015,2.6208,-0.2661,284,"(175,285]",175,175
"62277003010538","0050200506030200900479",479,3,2005,4,97,7.5,36,6.018046,117.49839036912,37,91,"PIRU",36,1.3307,1.0442,-0.0496,3.5829,0.0945,49,"(25,50]",50,50
"62277003010538","0050200506030200900479",479,3,2005,6,261,11.7,42,6.018046,355.49972495644,37,91,"TSCA",42,2.1493,0.9979,-0.0175,1.4086,-0.0008,58,"(50,75]",75,75
"62277003010538","0050200506030200900479",479,3,2005,7,531,5.6,30,6.018046,59.9922592775829,37,91,"FAGR",30,29.73,0.3631,-0.0127,16.7616,-0.6804,41,"(25,50]",50,50
"62277003010538","0050200506030200900479",479,3,2005,10,318,6.7,59,6.018046,175.164673081813,37,91,"ACSA",59,3.3721,0.8407,-0.015,2.6208,-0.2661,123,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,3,2005,11,371,9.6,56,6.018046,390.756930391866,37,91,"BEAL",56,2.2835,0.9794,-0.0054,0.5819,-0.0281,139,"(125,175]",175,175
"62277003010538","0050200506030200900479",479,3,2005,12,261,5.7,30,6.018046,55.3472781186747,37,91,"TSCA",30,2.1493,0.9979,-0.0175,1.4086,-0.0008,40,"(25,50]",50,50
"62277003010538","0050200506030200900479",479,3,2005,13,261,5.7,33,6.018046,52.8813508404922,37,91,"TSCA",33,2.1493,0.9979,-0.0175,1.4086,-0.0008,44,"(25,50]",50,50
"62277003010538","0050200506030200900479",479,3,2005,14,261,7.1,36,6.018046,97.5791120853186,37,91,"TSCA",36,2.1493,0.9979,-0.0175,1.4086,-0.0008,48,"(25,50]",50,50
"62277003010538","0050200506030200900479",479,3,2005,15,318,5.8,48,6.018046,107.231896145054,37,91,"ACSA",48,3.3721,0.8407,-0.015,2.6208,-0.2661,77,"(75,100]",100,100
"62277003010538","0050200506030200900479",479,3,2005,16,371,8.6,56,6.018046,318.771818150701,37,91,"BEAL",56,2.2835,0.9794,-0.0054,0.5819,-0.0281,139,"(125,175]",175,175
"62277003010538","0050200506030200900479",479,3,2005,17,371,9.1,58,6.018046,360.642315696619,37,91,"BEAL",58,2.2835,0.9794,-0.0054,0.5819,-0.0281,153,"(125,175]",175,175
"62277003010538","0050200506030200900479",479,4,2005,1,318,10.9,59,6.018046,634.079094262635,37,91,"ACSA",59,3.3721,0.8407,-0.015,2.6208,-0.2661,123,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,4,2005,2,97,9.1,63,6.018046,214.063550167375,37,91,"PIRU",63,1.3307,1.0442,-0.0496,3.5829,0.0945,114,"(100,125]",125,125
"62277003010538","0050200506030200900479",479,4,2005,3,318,12.6,77,6.018046,890.323050668013,37,91,"ACSA",77,3.3721,0.8407,-0.015,2.6208,-0.2661,284,"(175,285]",175,175
"62277003010538","0050200506030200900479",479,4,2005,4,316,13.5,75,6.018046,860.320717351192,37,91,"ACRU",75,2.9435,0.9132,-0.0141,1.658,-0.1095,210,"(175,285]",175,175
"62277003010538","0050200506030200900479",479,4,2005,5,318,11.4,62,6.018046,709.255317234462,37,91,"ACSA",62,3.3721,0.8407,-0.015,2.6208,-0.2661,143,"(125,175]",175,175
"62277003010538","0050200506030200900479",479,4,2005,7,371,6,41,6.018046,103.814622665772,37,91,"BEAL",41,2.2835,0.9794,-0.0054,0.5819,-0.0281,64,"(50,75]",75,75
"62277003010538","0050200506030200900479",479,4,2005,8,261,2.1,12,74.965282,51.4666635883688,37,91,"TSCA",12,2.1493,0.9979,-0.0175,1.4086,-0.0008,17,"(10,25]",25,25
"62277003010538","0050200506030200900479",479,4,2005,9,12,2,13,74.965282,43.928576161864,37,91,"ABBA",13,2.077,0.9303,-0.0285,2.8937,-0.1414,19,"(10,25]",25,25
